File,aid,Date,0,8,16,32,40,48,97,105,113
Psn_QC_500m_2014233_aid0012,aid0012,2014-08-21 00:00:00+00:00,71076,29878.0,24624.0,21374.0,1804.0,2510.0,18819.0,9335.0,5082.0
Psn_QC_500m_2014241_aid0012,aid0012,2014-08-29 00:00:00+00:00,16699,60987.0,18384.0,3999.0,461.0,2046.0,5462.0,69453.0,7011.0
Psn_QC_500m_2014249_aid0012,aid0012,2014-09-06 00:00:00+00:00,72600,26526.0,13525.0,18592.0,863.0,1114.0,27411.0,16045.0,7826.0
Psn_QC_500m_2014257_aid0012,aid0012,2014-09-14 00:00:00+00:00,85855,24126.0,16457.0,7190.0,629.0,1596.0,24269.0,17729.0,6651.0
Psn_QC_500m_2014265_aid0012,aid0012,2014-09-22 00:00:00+00:00,91406,16397.0,13578.0,18977.0,494.0,1247.0,22232.0,13464.0,6707.0
Psn_QC_500m_2014273_aid0012,aid0012,2014-09-30 00:00:00+00:00,44309,32240.0,19196.0,16247.0,1268.0,1201.0,31486.0,29275.0,9280.0
Psn_QC_500m_2014281_aid0012,aid0012,2014-10-08 00:00:00+00:00,71908,32350.0,24307.0,7595.0,1977.0,2159.0,15897.0,20776.0,7533.0
Psn_QC_500m_2014289_aid0012,aid0012,2014-10-16 00:00:00+00:00,106545,13887.0,11584.0,36546.0,577.0,1803.0,9867.0,2260.0,1433.0
Psn_QC_500m_2014297_aid0012,aid0012,2014-10-24 00:00:00+00:00,89162,15006.0,18678.0,23930.0,863.0,2599.0,20021.0,8699.0,5544.0
Psn_QC_500m_2014305_aid0012,aid0012,2014-11-01 00:00:00+00:00,127243,2600.0,3670.0,47367.0,94.0,485.0,2544.0,218.0,281.0
Psn_QC_500m_2014313_aid0012,aid0012,2014-11-09 00:00:00+00:00,113181,9176.0,11914.0,36767.0,282.0,450.0,10905.0,816.0,1011.0
Psn_QC_500m_2014321_aid0012,aid0012,2014-11-17 00:00:00+00:00,122683,8359.0,11630.0,31401.0,284.0,1380.0,7093.0,890.0,782.0
Psn_QC_500m_2014329_aid0012,aid0012,2014-11-25 00:00:00+00:00,108056,10075.0,17764.0,33120.0,109.0,1025.0,9248.0,2408.0,2697.0
Psn_QC_500m_2014337_aid0012,aid0012,2014-12-03 00:00:00+00:00,133618,1639.0,3574.0,40668.0,79.0,764.0,3578.0,128.0,454.0
Psn_QC_500m_2014345_aid0012,aid0012,2014-12-11 00:00:00+00:00,135958,639.0,1385.0,43855.0,36.0,1204.0,1202.0,57.0,166.0
Psn_QC_500m_2014353_aid0012,aid0012,2014-12-19 00:00:00+00:00,137439,1171.0,1963.0,41020.0,30.0,838.0,1536.0,221.0,284.0
Psn_QC_500m_2014361_aid0012,aid0012,2014-12-27 00:00:00+00:00,139550,310.0,736.0,43323.0,6.0,159.0,398.0,2.0,18.0
Psn_QC_500m_2015001_aid0012,aid0012,2015-01-01 00:00:00+00:00,140847,192.0,451.0,42356.0,1.0,559.0,95.0,,1.0
Psn_QC_500m_2015009_aid0012,aid0012,2015-01-09 00:00:00+00:00,145291,2872.0,1792.0,32220.0,21.0,439.0,1522.0,225.0,120.0
Psn_QC_500m_2015017_aid0012,aid0012,2015-01-17 00:00:00+00:00,146023,1740.0,613.0,35172.0,32.0,144.0,694.0,49.0,35.0
Psn_QC_500m_2015025_aid0012,aid0012,2015-01-25 00:00:00+00:00,149295,3654.0,1261.0,29857.0,27.0,185.0,218.0,1.0,4.0
Psn_QC_500m_2015033_aid0012,aid0012,2015-02-02 00:00:00+00:00,159447,641.0,60.0,24178.0,6.0,15.0,155.0,,
Psn_QC_500m_2015041_aid0012,aid0012,2015-02-10 00:00:00+00:00,154975,8927.0,2481.0,16948.0,75.0,116.0,726.0,204.0,50.0
Psn_QC_500m_2015049_aid0012,aid0012,2015-02-18 00:00:00+00:00,144224,9237.0,5904.0,20994.0,77.0,311.0,3213.0,247.0,295.0
Psn_QC_500m_2015057_aid0012,aid0012,2015-02-26 00:00:00+00:00,161942,1819.0,3268.0,16697.0,34.0,112.0,612.0,10.0,8.0
Psn_QC_500m_2015065_aid0012,aid0012,2015-03-06 00:00:00+00:00,160560,781.0,102.0,22829.0,42.0,168.0,20.0,,
Psn_QC_500m_2015073_aid0012,aid0012,2015-03-14 00:00:00+00:00,153836,8183.0,3567.0,16558.0,131.0,141.0,1738.0,246.0,102.0
Psn_QC_500m_2015081_aid0012,aid0012,2015-03-22 00:00:00+00:00,133724,9783.0,10241.0,24495.0,324.0,735.0,4826.0,140.0,234.0
Psn_QC_500m_2015089_aid0012,aid0012,2015-03-30 00:00:00+00:00,103989,23599.0,23690.0,17682.0,373.0,754.0,6374.0,5844.0,2197.0
Psn_QC_500m_2015097_aid0012,aid0012,2015-04-07 00:00:00+00:00,126195,11222.0,11437.0,29799.0,486.0,1259.0,2658.0,998.0,448.0
Psn_QC_500m_2015105_aid0012,aid0012,2015-04-15 00:00:00+00:00,47647,54697.0,24595.0,13951.0,2880.0,1826.0,24638.0,7327.0,6941.0
Psn_QC_500m_2015113_aid0012,aid0012,2015-04-23 00:00:00+00:00,121346,5238.0,9886.0,41392.0,96.0,1260.0,4210.0,302.0,772.0
Psn_QC_500m_2015121_aid0012,aid0012,2015-05-01 00:00:00+00:00,58731,37418.0,25637.0,21546.0,1453.0,1941.0,11598.0,19960.0,6218.0
Psn_QC_500m_2015129_aid0012,aid0012,2015-05-09 00:00:00+00:00,82524,16963.0,26536.0,20496.0,550.0,2841.0,16250.0,11390.0,6952.0
Psn_QC_500m_2015137_aid0012,aid0012,2015-05-17 00:00:00+00:00,90677,6246.0,8930.0,50885.0,620.0,1387.0,19639.0,3420.0,2698.0
Psn_QC_500m_2015145_aid0012,aid0012,2015-05-25 00:00:00+00:00,63808,16290.0,10922.0,32969.0,1403.0,2795.0,32593.0,16391.0,7331.0
Psn_QC_500m_2015153_aid0012,aid0012,2015-06-02 00:00:00+00:00,78690,14837.0,14371.0,39644.0,2488.0,3011.0,21982.0,3661.0,5818.0
Psn_QC_500m_2015161_aid0012,aid0012,2015-06-10 00:00:00+00:00,40019,24440.0,14873.0,7637.0,567.0,2451.0,39248.0,33997.0,21270.0
Psn_QC_500m_2015169_aid0012,aid0012,2015-06-18 00:00:00+00:00,42414,23803.0,14817.0,7782.0,914.0,955.0,20453.0,62352.0,11012.0
Psn_QC_500m_2015177_aid0012,aid0012,2015-06-26 00:00:00+00:00,60658,13410.0,11484.0,19703.0,436.0,1265.0,26850.0,36643.0,14053.0
Psn_QC_500m_2015185_aid0012,aid0012,2015-07-04 00:00:00+00:00,104767,5280.0,14637.0,27727.0,539.0,3309.0,9877.0,7909.0,10457.0
Psn_QC_500m_2015193_aid0012,aid0012,2015-07-12 00:00:00+00:00,93650,14777.0,13634.0,15824.0,411.0,1699.0,22211.0,11724.0,10572.0
Psn_QC_500m_2015201_aid0012,aid0012,2015-07-20 00:00:00+00:00,96353,10275.0,16972.0,21180.0,1315.0,2060.0,9519.0,16356.0,10472.0
Psn_QC_500m_2015209_aid0012,aid0012,2015-07-28 00:00:00+00:00,41364,28150.0,20352.0,15261.0,323.0,2151.0,16898.0,31986.0,28017.0
Psn_QC_500m_2015217_aid0012,aid0012,2015-08-05 00:00:00+00:00,91052,12247.0,22883.0,13692.0,608.0,2235.0,16243.0,14781.0,10761.0
Psn_QC_500m_2015225_aid0012,aid0012,2015-08-13 00:00:00+00:00,109160,9169.0,7300.0,16476.0,1056.0,1810.0,17451.0,16146.0,5934.0
Psn_QC_500m_2015233_aid0012,aid0012,2015-08-21 00:00:00+00:00,119880,2959.0,5260.0,38718.0,513.0,1345.0,11181.0,3085.0,1561.0
Psn_QC_500m_2015241_aid0012,aid0012,2015-08-29 00:00:00+00:00,75264,25219.0,12517.0,6591.0,1482.0,1642.0,28258.0,23891.0,9638.0
Psn_QC_500m_2015249_aid0012,aid0012,2015-09-06 00:00:00+00:00,112535,11572.0,11894.0,12245.0,1484.0,2587.0,22170.0,6405.0,3610.0
Psn_QC_500m_2015257_aid0012,aid0012,2015-09-14 00:00:00+00:00,110168,11239.0,7921.0,15593.0,597.0,1297.0,25410.0,7163.0,5114.0
Psn_QC_500m_2015265_aid0012,aid0012,2015-09-22 00:00:00+00:00,100995,17646.0,11572.0,19710.0,1572.0,2293.0,16835.0,10453.0,3426.0
Psn_QC_500m_2015273_aid0012,aid0012,2015-09-30 00:00:00+00:00,99015,19025.0,16613.0,34541.0,1217.0,2397.0,9499.0,1002.0,1193.0
Psn_QC_500m_2015281_aid0012,aid0012,2015-10-08 00:00:00+00:00,115055,11070.0,9452.0,32683.0,667.0,1670.0,9399.0,2735.0,1771.0
Psn_QC_500m_2015289_aid0012,aid0012,2015-10-16 00:00:00+00:00,75609,29557.0,25696.0,25519.0,719.0,2100.0,12468.0,7437.0,5397.0
Psn_QC_500m_2015297_aid0012,aid0012,2015-10-24 00:00:00+00:00,108314,14457.0,17342.0,24614.0,1003.0,2841.0,10528.0,2536.0,2867.0
Psn_QC_500m_2015305_aid0012,aid0012,2015-11-01 00:00:00+00:00,80522,23604.0,17435.0,16623.0,312.0,2106.0,16996.0,19833.0,7071.0
Psn_QC_500m_2015313_aid0012,aid0012,2015-11-09 00:00:00+00:00,100493,13901.0,16596.0,40643.0,214.0,1444.0,7945.0,1341.0,1925.0
Psn_QC_500m_2015321_aid0012,aid0012,2015-11-17 00:00:00+00:00,125088,3976.0,8631.0,33905.0,229.0,1042.0,7839.0,1543.0,2249.0
Psn_QC_500m_2015329_aid0012,aid0012,2015-11-25 00:00:00+00:00,126827,4694.0,8881.0,24977.0,338.0,895.0,14644.0,2037.0,1209.0
Psn_QC_500m_2015337_aid0012,aid0012,2015-12-03 00:00:00+00:00,82263,22669.0,22766.0,22029.0,447.0,1304.0,12060.0,14296.0,6668.0
Psn_QC_500m_2015345_aid0012,aid0012,2015-12-11 00:00:00+00:00,123639,7482.0,14090.0,22322.0,257.0,1777.0,11276.0,1844.0,1815.0
Psn_QC_500m_2015353_aid0012,aid0012,2015-12-19 00:00:00+00:00,130590,3159.0,8634.0,30204.0,56.0,2133.0,6464.0,1416.0,1846.0
Psn_QC_500m_2015361_aid0012,aid0012,2015-12-27 00:00:00+00:00,130827,3460.0,6402.0,34784.0,66.0,927.0,5318.0,1268.0,1450.0
Psn_QC_500m_2016001_aid0012,aid0012,2016-01-01 00:00:00+00:00,127385,5300.0,7032.0,34532.0,57.0,781.0,6664.0,1506.0,1245.0
Psn_QC_500m_2016009_aid0012,aid0012,2016-01-09 00:00:00+00:00,127921,3054.0,6890.0,41855.0,20.0,1191.0,2531.0,448.0,592.0
Psn_QC_500m_2016017_aid0012,aid0012,2016-01-17 00:00:00+00:00,122782,13183.0,6403.0,35451.0,40.0,1895.0,2446.0,1480.0,822.0
Psn_QC_500m_2016025_aid0012,aid0012,2016-01-25 00:00:00+00:00,130711,4450.0,9020.0,37308.0,109.0,2008.0,635.0,42.0,219.0
Psn_QC_500m_2016033_aid0012,aid0012,2016-02-02 00:00:00+00:00,149489,1312.0,1411.0,29892.0,48.0,719.0,1247.0,239.0,145.0
Psn_QC_500m_2016041_aid0012,aid0012,2016-02-10 00:00:00+00:00,147841,5658.0,3483.0,24312.0,76.0,384.0,2232.0,455.0,61.0
Psn_QC_500m_2016057_aid0012,aid0012,2016-02-26 00:00:00+00:00,148253,3973.0,3700.0,27428.0,66.0,236.0,830.0,,16.0
Psn_QC_500m_2016065_aid0012,aid0012,2016-03-05 00:00:00+00:00,146501,8581.0,9009.0,17299.0,114.0,806.0,1775.0,107.0,310.0
Psn_QC_500m_2016073_aid0012,aid0012,2016-03-13 00:00:00+00:00,149835,4673.0,3539.0,17918.0,221.0,289.0,7229.0,547.0,251.0
Psn_QC_500m_2016081_aid0012,aid0012,2016-03-21 00:00:00+00:00,145945,6673.0,8619.0,18380.0,405.0,1203.0,2698.0,394.0,185.0
Psn_QC_500m_2016089_aid0012,aid0012,2016-03-29 00:00:00+00:00,77515,45286.0,26666.0,5339.0,1468.0,2556.0,12949.0,8714.0,4009.0
Psn_QC_500m_2016097_aid0012,aid0012,2016-04-06 00:00:00+00:00,105172,25992.0,16639.0,15638.0,277.0,2034.0,10821.0,5444.0,2485.0
Psn_QC_500m_2016105_aid0012,aid0012,2016-04-14 00:00:00+00:00,113875,10291.0,7388.0,28858.0,876.0,1456.0,14361.0,5609.0,1788.0
Psn_QC_500m_2016113_aid0012,aid0012,2016-04-22 00:00:00+00:00,42421,61509.0,29866.0,23059.0,1199.0,4282.0,7757.0,10433.0,3976.0
Psn_QC_500m_2016121_aid0012,aid0012,2016-04-30 00:00:00+00:00,17850,52173.0,19059.0,5722.0,1564.0,2549.0,11926.0,63039.0,10620.0
Psn_QC_500m_2016129_aid0012,aid0012,2016-05-08 00:00:00+00:00,75769,16014.0,11213.0,37492.0,693.0,1851.0,28415.0,8724.0,4331.0
Psn_QC_500m_2016137_aid0012,aid0012,2016-05-16 00:00:00+00:00,60546,17745.0,15653.0,30144.0,444.0,1454.0,43677.0,7536.0,7303.0
Psn_QC_500m_2016145_aid0012,aid0012,2016-05-24 00:00:00+00:00,88402,12773.0,18354.0,14650.0,1350.0,2553.0,17512.0,21506.0,7402.0
Psn_QC_500m_2016153_aid0012,aid0012,2016-06-01 00:00:00+00:00,118107,2015.0,5140.0,40161.0,89.0,662.0,11577.0,3245.0,3506.0
Psn_QC_500m_2016161_aid0012,aid0012,2016-06-09 00:00:00+00:00,101486,8647.0,16099.0,30503.0,839.0,2763.0,13353.0,5732.0,5080.0
Psn_QC_500m_2016169_aid0012,aid0012,2016-06-17 00:00:00+00:00,16990,34962.0,14558.0,6637.0,712.0,1274.0,12200.0,74634.0,22535.0
Psn_QC_500m_2016177_aid0012,aid0012,2016-06-25 00:00:00+00:00,73741,17228.0,30156.0,12027.0,657.0,2875.0,6655.0,24011.0,17152.0
Psn_QC_500m_2016185_aid0012,aid0012,2016-07-03 00:00:00+00:00,17870,32715.0,13139.0,2128.0,598.0,652.0,6210.0,102799.0,8391.0
Psn_QC_500m_2016193_aid0012,aid0012,2016-07-11 00:00:00+00:00,95785,9844.0,16154.0,22889.0,534.0,2182.0,14399.0,14364.0,8351.0
Psn_QC_500m_2016201_aid0012,aid0012,2016-07-19 00:00:00+00:00,70687,19393.0,18895.0,9163.0,842.0,2211.0,24575.0,25760.0,12976.0
Psn_QC_500m_2016209_aid0012,aid0012,2016-07-27 00:00:00+00:00,91180,12222.0,6565.0,36807.0,461.0,1282.0,25910.0,7373.0,2702.0
Psn_QC_500m_2016217_aid0012,aid0012,2016-08-04 00:00:00+00:00,35767,27146.0,12098.0,9373.0,533.0,887.0,34313.0,51714.0,12671.0
Psn_QC_500m_2016225_aid0012,aid0012,2016-08-12 00:00:00+00:00,114439,5070.0,12532.0,26139.0,519.0,1660.0,15640.0,5017.0,3486.0
Psn_QC_500m_2016233_aid0012,aid0012,2016-08-20 00:00:00+00:00,101982,13051.0,8954.0,34123.0,659.0,1063.0,19096.0,2998.0,2576.0
Psn_QC_500m_2016241_aid0012,aid0012,2016-08-28 00:00:00+00:00,119528,18151.0,15139.0,9450.0,730.0,1830.0,9458.0,6298.0,3918.0
Psn_QC_500m_2016249_aid0012,aid0012,2016-09-05 00:00:00+00:00,111011,11885.0,9903.0,21935.0,525.0,1059.0,22009.0,3293.0,2882.0
Psn_QC_500m_2016257_aid0012,aid0012,2016-09-13 00:00:00+00:00,113675,12276.0,14701.0,16263.0,394.0,2725.0,13339.0,5886.0,5243.0
Psn_QC_500m_2016265_aid0012,aid0012,2016-09-21 00:00:00+00:00,98668,13775.0,14807.0,17067.0,425.0,1304.0,25307.0,9063.0,4086.0
Psn_QC_500m_2016273_aid0012,aid0012,2016-09-29 00:00:00+00:00,67618,36285.0,25182.0,9992.0,675.0,2022.0,19530.0,14318.0,8880.0
Psn_QC_500m_2016281_aid0012,aid0012,2016-10-07 00:00:00+00:00,119601,8582.0,6862.0,28022.0,431.0,955.0,14126.0,3288.0,2635.0
Psn_QC_500m_2016289_aid0012,aid0012,2016-10-15 00:00:00+00:00,122218,9942.0,10666.0,22475.0,827.0,2294.0,10953.0,3029.0,2098.0
Psn_QC_500m_2016297_aid0012,aid0012,2016-10-23 00:00:00+00:00,123524,5233.0,9063.0,36269.0,522.0,1687.0,6596.0,666.0,942.0
Psn_QC_500m_2016305_aid0012,aid0012,2016-10-31 00:00:00+00:00,134296,1516.0,892.0,45871.0,73.0,277.0,1516.0,12.0,49.0
Psn_QC_500m_2016313_aid0012,aid0012,2016-11-08 00:00:00+00:00,130275,3675.0,1898.0,47136.0,380.0,614.0,507.0,3.0,14.0
Psn_QC_500m_2016321_aid0012,aid0012,2016-11-16 00:00:00+00:00,113379,19806.0,12136.0,30993.0,376.0,1960.0,3851.0,765.0,1236.0
Psn_QC_500m_2016329_aid0012,aid0012,2016-11-24 00:00:00+00:00,121751,5647.0,8337.0,41767.0,107.0,710.0,4587.0,701.0,895.0
Psn_QC_500m_2016337_aid0012,aid0012,2016-12-02 00:00:00+00:00,134057,391.0,2208.0,45626.0,43.0,432.0,1673.0,13.0,59.0
Psn_QC_500m_2016345_aid0012,aid0012,2016-12-10 00:00:00+00:00,134666,3342.0,2416.0,40787.0,14.0,595.0,2093.0,364.0,225.0
Psn_QC_500m_2016353_aid0012,aid0012,2016-12-18 00:00:00+00:00,138177,697.0,260.0,44506.0,9.0,643.0,193.0,,17.0
Psn_QC_500m_2016361_aid0012,aid0012,2016-12-26 00:00:00+00:00,139793,1708.0,1945.0,40783.0,8.0,92.0,173.0,,
Psn_QC_500m_2013361_aid0013,aid0013,2013-12-27 00:00:00+00:00,247618,168.0,84.0,,,,21.0,,
Psn_QC_500m_2014001_aid0013,aid0013,2014-01-01 00:00:00+00:00,246387,1147.0,338.0,,,,19.0,,
Psn_QC_500m_2014009_aid0013,aid0013,2014-01-09 00:00:00+00:00,237238,5493.0,5150.0,,,,10.0,,
Psn_QC_500m_2014017_aid0013,aid0013,2014-01-17 00:00:00+00:00,247271,462.0,133.0,,,,25.0,,
Psn_QC_500m_2014025_aid0013,aid0013,2014-01-25 00:00:00+00:00,247702,126.0,43.0,,,,20.0,,
Psn_QC_500m_2014033_aid0013,aid0013,2014-02-02 00:00:00+00:00,246709,966.0,193.0,,,,23.0,,
Psn_QC_500m_2014041_aid0013,aid0013,2014-02-10 00:00:00+00:00,244727,1997.0,869.0,,,,121.0,161.0,16.0
Psn_QC_500m_2014049_aid0013,aid0013,2014-02-18 00:00:00+00:00,244636,2327.0,910.0,,,,18.0,,
Psn_QC_500m_2014057_aid0013,aid0013,2014-02-26 00:00:00+00:00,245255,2150.0,483.0,2.0,,,1.0,,
Psn_QC_500m_2014065_aid0013,aid0013,2014-03-06 00:00:00+00:00,246055,1252.0,564.0,,,,20.0,,
Psn_QC_500m_2014073_aid0013,aid0013,2014-03-14 00:00:00+00:00,246555,892.0,424.0,,,,20.0,,
Psn_QC_500m_2014081_aid0013,aid0013,2014-03-22 00:00:00+00:00,247080,621.0,173.0,3.0,,,14.0,,
Psn_QC_500m_2014089_aid0013,aid0013,2014-03-30 00:00:00+00:00,246979,684.0,213.0,1.0,,,14.0,,
Psn_QC_500m_2014097_aid0013,aid0013,2014-04-07 00:00:00+00:00,245975,1394.0,513.0,4.0,,,5.0,,
Psn_QC_500m_2014105_aid0013,aid0013,2014-04-15 00:00:00+00:00,241478,5909.0,501.0,2.0,,,1.0,,
Psn_QC_500m_2014113_aid0013,aid0013,2014-04-23 00:00:00+00:00,241916,4695.0,1271.0,2.0,,,7.0,,
Psn_QC_500m_2014121_aid0013,aid0013,2014-05-01 00:00:00+00:00,241769,5006.0,1111.0,,,,5.0,,
Psn_QC_500m_2014129_aid0013,aid0013,2014-05-09 00:00:00+00:00,240752,5225.0,1882.0,2.0,,,27.0,,3.0
Psn_QC_500m_2014137_aid0013,aid0013,2014-05-17 00:00:00+00:00,226561,17014.0,4289.0,,,,21.0,4.0,2.0
Psn_QC_500m_2014145_aid0013,aid0013,2014-05-25 00:00:00+00:00,241703,4292.0,1890.0,6.0,,,,,
Psn_QC_500m_2014153_aid0013,aid0013,2014-06-02 00:00:00+00:00,247532,237.0,118.0,4.0,,,,,
Psn_QC_500m_2014161_aid0013,aid0013,2014-06-10 00:00:00+00:00,242777,3219.0,1810.0,,,,12.0,73.0,
Psn_QC_500m_2014169_aid0013,aid0013,2014-06-18 00:00:00+00:00,243242,2361.0,2234.0,,,,11.0,43.0,
Psn_QC_500m_2014177_aid0013,aid0013,2014-06-26 00:00:00+00:00,236098,6193.0,5502.0,13.0,,4.0,40.0,41.0,
Psn_QC_500m_2014185_aid0013,aid0013,2014-07-04 00:00:00+00:00,205509,14972.0,26816.0,,,,293.0,248.0,53.0
Psn_QC_500m_2014193_aid0013,aid0013,2014-07-12 00:00:00+00:00,231276,7980.0,8628.0,2.0,,2.0,3.0,,
Psn_QC_500m_2014201_aid0013,aid0013,2014-07-20 00:00:00+00:00,177322,35753.0,34286.0,29.0,8.0,13.0,13.0,462.0,5.0
Psn_QC_500m_2014209_aid0013,aid0013,2014-07-28 00:00:00+00:00,116662,78584.0,35028.0,5.0,8.0,1.0,1648.0,10876.0,5079.0
Psn_QC_500m_2014217_aid0013,aid0013,2014-08-05 00:00:00+00:00,207883,17009.0,18482.0,146.0,21.0,20.0,2233.0,1524.0,573.0
Psn_QC_500m_2014225_aid0013,aid0013,2014-08-13 00:00:00+00:00,226717,11490.0,8919.0,154.0,30.0,46.0,436.0,87.0,12.0
Psn_QC_500m_2014233_aid0013,aid0013,2014-08-21 00:00:00+00:00,222406,8670.0,15587.0,60.0,14.0,46.0,828.0,220.0,60.0
Psn_QC_500m_2014241_aid0013,aid0013,2014-08-29 00:00:00+00:00,206628,20016.0,20261.0,490.0,28.0,85.0,222.0,69.0,92.0
Psn_QC_500m_2014249_aid0013,aid0013,2014-09-06 00:00:00+00:00,232618,4563.0,9302.0,132.0,74.0,91.0,909.0,48.0,154.0
Psn_QC_500m_2014257_aid0013,aid0013,2014-09-14 00:00:00+00:00,234251,3875.0,9205.0,521.0,3.0,6.0,30.0,,
Psn_QC_500m_2014265_aid0013,aid0013,2014-09-22 00:00:00+00:00,242840,2102.0,2763.0,111.0,3.0,64.0,8.0,,
Psn_QC_500m_2014273_aid0013,aid0013,2014-09-30 00:00:00+00:00,234993,7235.0,5094.0,131.0,31.0,92.0,162.0,145.0,8.0
Psn_QC_500m_2014281_aid0013,aid0013,2014-10-08 00:00:00+00:00,241064,4039.0,2645.0,93.0,5.0,,43.0,2.0,
Psn_QC_500m_2014289_aid0013,aid0013,2014-10-16 00:00:00+00:00,245977,1110.0,618.0,140.0,9.0,13.0,24.0,,
Psn_QC_500m_2014297_aid0013,aid0013,2014-10-24 00:00:00+00:00,247648,169.0,30.0,19.0,,3.0,22.0,,
Psn_QC_500m_2014305_aid0013,aid0013,2014-11-01 00:00:00+00:00,247792,68.0,2.0,4.0,,,25.0,,
Psn_QC_500m_2014313_aid0013,aid0013,2014-11-09 00:00:00+00:00,247014,700.0,155.0,7.0,,,15.0,,
Psn_QC_500m_2014321_aid0013,aid0013,2014-11-17 00:00:00+00:00,244596,2393.0,855.0,3.0,3.0,,41.0,,
Psn_QC_500m_2014329_aid0013,aid0013,2014-11-25 00:00:00+00:00,242659,2456.0,2563.0,1.0,,,79.0,90.0,43.0
Psn_QC_500m_2014337_aid0013,aid0013,2014-12-03 00:00:00+00:00,247298,277.0,306.0,4.0,,,6.0,,
Psn_QC_500m_2014345_aid0013,aid0013,2014-12-11 00:00:00+00:00,247652,63.0,158.0,4.0,,,14.0,,
Psn_QC_500m_2014353_aid0013,aid0013,2014-12-19 00:00:00+00:00,247566,279.0,19.0,3.0,,,24.0,,
Psn_QC_500m_2014361_aid0013,aid0013,2014-12-27 00:00:00+00:00,247835,4.0,33.0,4.0,,,15.0,,
Psn_QC_500m_2015001_aid0013,aid0013,2015-01-01 00:00:00+00:00,247707,100.0,67.0,4.0,,,13.0,,
Psn_QC_500m_2015009_aid0013,aid0013,2015-01-09 00:00:00+00:00,243401,2043.0,2423.0,2.0,,,22.0,,
Psn_QC_500m_2015017_aid0013,aid0013,2015-01-17 00:00:00+00:00,246702,612.0,556.0,1.0,,,16.0,1.0,3.0
Psn_QC_500m_2015025_aid0013,aid0013,2015-01-25 00:00:00+00:00,246448,907.0,510.0,1.0,,,25.0,,
Psn_QC_500m_2015033_aid0013,aid0013,2015-02-02 00:00:00+00:00,247694,135.0,42.0,2.0,,,18.0,,
Psn_QC_500m_2015041_aid0013,aid0013,2015-02-10 00:00:00+00:00,246571,943.0,350.0,1.0,,,26.0,,
Psn_QC_500m_2015049_aid0013,aid0013,2015-02-18 00:00:00+00:00,247646,206.0,24.0,,,,15.0,,
Psn_QC_500m_2015057_aid0013,aid0013,2015-02-26 00:00:00+00:00,247849,15.0,8.0,,,,19.0,,
Psn_QC_500m_2015065_aid0013,aid0013,2015-03-06 00:00:00+00:00,247571,277.0,30.0,,,,13.0,,
Psn_QC_500m_2015073_aid0013,aid0013,2015-03-14 00:00:00+00:00,245909,1541.0,424.0,,,,17.0,,
Psn_QC_500m_2015081_aid0013,aid0013,2015-03-22 00:00:00+00:00,247208,518.0,156.0,,,,9.0,,
Psn_QC_500m_2015089_aid0013,aid0013,2015-03-30 00:00:00+00:00,245650,1949.0,283.0,,,,9.0,,
Psn_QC_500m_2015097_aid0013,aid0013,2015-04-07 00:00:00+00:00,247450,402.0,33.0,,,,6.0,,
Psn_QC_500m_2015105_aid0013,aid0013,2015-04-15 00:00:00+00:00,247284,515.0,90.0,1.0,,,1.0,,
Psn_QC_500m_2015113_aid0013,aid0013,2015-04-23 00:00:00+00:00,246805,966.0,114.0,,,,6.0,,
Psn_QC_500m_2015121_aid0013,aid0013,2015-05-01 00:00:00+00:00,242955,3936.0,1000.0,,,,,,
Psn_QC_500m_2015129_aid0013,aid0013,2015-05-09 00:00:00+00:00,245066,2425.0,398.0,1.0,,,1.0,,
Psn_QC_500m_2015137_aid0013,aid0013,2015-05-17 00:00:00+00:00,246957,827.0,92.0,1.0,,,14.0,,
Psn_QC_500m_2015145_aid0013,aid0013,2015-05-25 00:00:00+00:00,241170,4154.0,2562.0,4.0,,,1.0,,
Psn_QC_500m_2015153_aid0013,aid0013,2015-06-02 00:00:00+00:00,246419,997.0,470.0,4.0,,,1.0,,
Psn_QC_500m_2015161_aid0013,aid0013,2015-06-10 00:00:00+00:00,243067,3266.0,1554.0,1.0,,,3.0,,
Psn_QC_500m_2015169_aid0013,aid0013,2015-06-18 00:00:00+00:00,207779,34118.0,5952.0,,,,9.0,25.0,8.0
Psn_QC_500m_2015177_aid0013,aid0013,2015-06-26 00:00:00+00:00,239793,5826.0,2264.0,4.0,2.0,1.0,1.0,,
Psn_QC_500m_2015185_aid0013,aid0013,2015-07-04 00:00:00+00:00,243188,2737.0,1947.0,4.0,,,15.0,,
Psn_QC_500m_2015193_aid0013,aid0013,2015-07-12 00:00:00+00:00,228187,12710.0,6982.0,2.0,2.0,3.0,5.0,,
Psn_QC_500m_2015201_aid0013,aid0013,2015-07-20 00:00:00+00:00,228387,15340.0,4147.0,5.0,4.0,5.0,3.0,,
Psn_QC_500m_2015209_aid0013,aid0013,2015-07-28 00:00:00+00:00,206957,17592.0,23261.0,58.0,1.0,,19.0,3.0,
Psn_QC_500m_2015217_aid0013,aid0013,2015-08-05 00:00:00+00:00,159211,61281.0,23765.0,59.0,4.0,9.0,1286.0,2056.0,220.0
Psn_QC_500m_2015225_aid0013,aid0013,2015-08-13 00:00:00+00:00,207975,21098.0,18374.0,9.0,10.0,1.0,285.0,77.0,62.0
