periodid,periodname,periodcode,organisationunitid,organisationunitname,organisationunitcode,NUT_PLW screened for acute malnutrition By status Pregnant,NUT_PLW screened for acute malnutrition By status lactating,NUT_Pregnant Women De-Wormed default,NUT_SAM at Beginning of the Month default,NUT_Newborns < 2500 gm default,NUT_MAM at Beginning of the Month default,NUT_Live Births Weighed default,EthioYear,month_name,year_gc,region,EthioMonth,Season,NUT_Children_Weighted_GMP,NUT_Pregnant_Women_IFA_90plus,NUT_SC_Children_TransferredOut,NUT_SC_Children_NonRespondent,NUT_SC_Children_Exit,NUT_SC_Children_Died,NUT_SC_Children_Cured,NUT_SC_Children_Defaulted,NUT_Children_VitaminA,NUT_Children_Dewormed,NUT_Adolescent_Underweight,NUT_SAM_Beginning_SC,NUT_SC_Children_Stabilized,NUT_Children_With_SAM_SC,NUT_SAM_Exits_Total,NUT_SAM_Cure_Rate,NUT_SAM_Mortality_Rate,NUT_MAM_Exits_Total,NUT_MAM_Cure_Rate,NUT_MAM_Mortality_Rate,NUT_PLW_Screened_Total,NUT_PLW_MAM_Rate,NUT_Children_VitaminA_Total,NUT_Children_Admitted_Total,NUT_PLW screened for acute malnutrition By status Pregnant_smoothed,NUT_PLW screened for acute malnutrition By status lactating_smoothed,NUT_Pregnant Women De-Wormed default_smoothed,NUT_SAM at Beginning of the Month default_smoothed,NUT_Newborns < 2500 gm default_smoothed,NUT_MAM at Beginning of the Month default_smoothed,NUT_Live Births Weighed default_smoothed,NUT_Children_Weighted_GMP_smoothed,NUT_Pregnant_Women_IFA_90plus_smoothed,NUT_SC_Children_TransferredOut_smoothed,NUT_SC_Children_NonRespondent_smoothed,NUT_SC_Children_Exit_smoothed,NUT_SC_Children_Died_smoothed,NUT_SC_Children_Cured_smoothed,NUT_SC_Children_Defaulted_smoothed,NUT_Children_VitaminA_smoothed,NUT_Children_Dewormed_smoothed,NUT_Adolescent_Underweight_smoothed,NUT_SAM_Beginning_SC_smoothed,NUT_SC_Children_Stabilized_smoothed,NUT_Children_With_SAM_SC_smoothed,NUT_SAM_Exits_Total_smoothed,NUT_SAM_Cure_Rate_smoothed,NUT_SAM_Mortality_Rate_smoothed,NUT_MAM_Exits_Total_smoothed,NUT_MAM_Cure_Rate_smoothed,NUT_MAM_Mortality_Rate_smoothed,NUT_PLW_Screened_Total_smoothed,NUT_PLW_MAM_Rate_smoothed,NUT_Children_VitaminA_Total_smoothed,NUT_Children_Admitted_Total_smoothed,NUT_Modere_Malnutrition,NUT_Severe_Malnutrition,NUT_TOT_<5_Screened_for_malnutrition,prevalance_acute_malnutration,Acute malnutration rate,IPC_AMN_class,SAM_Rate,IPC_AMN_class_SAM,GPP_mean_ec
201501,Meskerem 2015,201501,a2QIIR2UXcd,South Ethiopia Region,1084722,56320.0,72103.0,9391.0,7475.0,203.0,29849.0,17108.0,2015,Meskerem,2022,South Ethiopia,1,Kiremt,262518.0,28185.0,128.0,14.0,363.0,16.0,257.0,9.0,108330.0,76521.0,921.0,677.0,389.0,416.0,2188.0,0.7618829981718465,0.028793418647166363,4819.0,0.9549699107698693,0.0016600954554886907,162182.0,0.2580249349496245,107324.0,15679.0,51640.0,62124.0,9955.333333333334,7434.666666666667,450.0,25958.0,16027.666666666666,257414.0,27556.0,107.33333333333333,9.0,420.0,15.666666666666666,296.6666666666667,9.0,109466.33333333333,78458.33333333333,943.3333333333334,700.6666666666666,374.6666666666667,407.6666666666667,2013.3333333333333,0.807437114481103,0.016612538559401833,4713.666666666667,0.9202267331281427,0.0005533651518295636,150685.66666666666,0.24723367185797385,109330.66666666667,13024.666666666666,41044.0,4253.666666666666,621227.3333333334,45297.666666666664,7.2916409559141515,Alert (3-10%),0.006847198180805522,Minimal (0-0.5%),0.0301817
201501,Meskerem 2015,201501,HIlnt7Qj8do,South West Ethiopia Region,1065977,12741.0,9798.0,4272.0,784.0,129.0,508.0,5345.0,2015,Meskerem,2022,South West Ethiopia,1,Kiremt,73168.0,9933.0,8.0,5.0,95.0,3.0,154.0,5.0,30983.0,20066.0,118.0,215.0,111.0,129.0,305.0,0.921311475409836,0.013114754098360656,206.0,0.941747572815534,0.0,25042.0,0.13501317786119318,31014.0,761.0,12569.666666666666,9080.333333333334,4559.333333333333,1070.6666666666667,130.0,693.3333333333334,4662.0,70969.33333333333,9269.0,15.333333333333334,11.666666666666666,74.66666666666667,4.333333333333333,108.0,12.666666666666666,30123.666666666668,22830.0,147.0,231.66666666666666,89.33333333333333,93.0,333.0,0.7514184936354097,0.01638349355093643,273.3333333333333,0.918452854885842,0.0,24513.333333333332,0.15610559180074843,30351.666666666668,899.6666666666666,4418.666666666666,833.0,108451.66666666666,5251.666666666666,4.842402913740376,Alert (3-10%),0.007680840927602159,Minimal (0-0.5%),0.05429205
201501,Meskerem 2015,201501,Gmw0DJLXGtx,Tigray Region,1056251,3.0,1.0,1.0,190.775,4.0,231.7,4.0,2015,Meskerem,2022,Tigray,1,Kiremt,4.0,4.0,38.38,2.33,102.7625,4.855,75.02,7.7,4.0,5.0,5.935,3.0,91.355,3.0,100.95,0.7146570048117189,0.0203518157088816,105.1875,0.7482028501368546,0.018099994485955756,96243.0,0.33258522697754644,4.0,133.305,3.0,1.0,1.0,162.26666666666668,4.0,221.0041666666667,4.0,4.0,4.0,32.60666666666667,2.361666666666667,100.415,4.900833333333334,71.12166666666667,7.841666666666666,4.0,5.0,8.594999999999999,3.0,97.495,3.0,84.80833333333334,0.7151510570979536,0.020221325751615744,100.78000000000002,0.7460645144685484,0.01933720173019412,96243.0,0.33258522697754644,4.0,126.41666666666667,5.0,5.0,5.0,10.0,200.0,Extremely Critical (>=30%),1.0,Serious (1-3%),0.03793755
201502,Tikemet 2015,201502,b3aCK1PTn5S,Federal Ministry Of Health,1000750,747449.0,962290.0,249581.0,84485.0,6384.0,323110.0,194135.0,2015,Tikemet,2022,Addis Ababa,2,Bega,3138316.0,318477.0,1672.0,135.0,6310.0,227.0,4620.0,329.0,1924295.0,1658529.0,3482.0,12402.0,5545.0,7539.0,29621.0,0.8927450119847405,0.0022619087809324467,58158.0,0.9667973451631762,0.0012895904260806768,1977238.0,0.24644175359769538,1921891.0,196321.0,374206.5,481690.0,130583.0,42270.0,4032.3333333333335,161611.0,125510.66666666667,1937004.3333333333,199160.0,836.0,67.5,3155.0,113.5,2310.0,164.5,1127421.3333333333,887603.6666666666,1741.0,6201.0,2772.5,3769.5,14819.0,0.9463725059923703,0.0011309543904662234,29079.0,0.9667973451631762,0.0012895904260806768,1228555.0,0.19644104220966885,1127265.6666666667,98191.0,236532.3333333333,29195.166666666664,2768383.6666666665,265727.5,9.598651487492521,Alert (3-10%),0.010545925053018301,Minimal (0-0.5%),0.029946825
201502,Tikemet 2015,201502,yY9BLUUegel,Addis Ababa City Administration,1056254,12267.0,962.0,7092.0,475.0,775.0,524.0,12106.0,2015,Tikemet,2022,Addis Ababa,2,Bega,49081.0,12510.0,7.0,13.0,100.0,3.0,81.0,14.0,47541.0,18336.0,50.0,366.0,94.0,210.0,170.0,0.7588235294117647,0.0,151.0,0.8211920529801324,0.0,14133.0,0.11639425458147598,47594.0,509.0,377974.1666666667,481647.3333333333,87990.66666666667,42410.0,2638.0,161748.33333333334,72259.33333333333,1076571.6666666667,114074.33333333333,838.3333333333334,71.83333333333333,3188.3333333333335,114.5,2337.0,169.16666666666666,672817.0,565886.6666666666,1757.6666666666667,6323.0,2803.8333333333335,3839.5,14870.0,0.8659803491296252,0.0011309543904662234,29129.333333333332,0.9182622477688284,0.000859726950720451,667695.0,0.1577673723695525,672226.6666666666,98340.33333333333,207112.33333333334,23438.5,2756339.3333333335,230550.83333333334,8.36438498501273,Alert (3-10%),0.008503488564180171,Minimal (0-0.5%),0.029946825
201502,Tikemet 2015,201502,UFtGyqJMEZh,Afar Region,1056255,9545.0,7478.0,2866.0,3339.0,71.0,4796.0,1020.0,2015,Tikemet,2022,Afar,2,Bega,2221.0,4726.0,25.0,22.0,330.0,16.0,184.0,22.0,10870.0,8789.0,106.0,926.0,120.0,360.0,1056.0,0.7253787878787878,0.0,1376.0,0.9614825581395349,0.00944767441860465,20137.0,0.4013010875502806,10907.0,4106.0,9545.0,7478.0,1798.5,3339.0,55.5,4796.0,896.5,2173.0,3367.0,25.0,22.0,330.0,16.0,184.0,22.0,8207.5,6462.5,106.0,926.0,120.0,360.0,1056.0,0.7253787878787878,0.0,1376.0,0.9614825581395349,0.00944767441860465,14581.5,0.47064832795417866,8200.5,4106.0,4763.0,1497.0,17434.5,6260.0,35.90581892225186,Extremely Critical (>=30%),0.08586423470704638,Minimal (0-0.5%),0.009219025
201502,Tikemet 2015,201502,yb9NKGA8uqt,Amhara Region,1069284,153062.0,178578.0,35311.0,17827.0,1769.0,104872.0,39267.0,2015,Tikemet,2022,Amhara,2,Bega,738459.0,63508.0,186.0,31.0,1200.0,26.0,676.0,49.0,385631.0,247736.0,364.0,3344.0,683.0,1353.0,5649.0,0.8698884758364313,0.0028323597096831295,12616.0,0.9407894736842105,0.0001585288522511097,349073.0,0.320589103138885,385631.0,62169.0,76537.0,89298.0,30722.0,17827.0,1777.0,104872.0,34362.5,611050.0,55402.0,186.0,31.0,1200.0,26.0,676.0,49.0,329500.5,216002.0,364.0,3344.0,683.0,1353.0,5649.0,0.8698884758364313,0.0028323597096831295,12616.0,0.9407894736842105,0.0001585288522511097,295239.5,0.3108024097005577,329554.5,62169.0,121582.0,9216.0,862128.0,130798.0,15.171529053690403,Critical (15-30%),0.01068982796058126,Minimal (0-0.5%),0.04052455
201502,Tikemet 2015,201502,Fccw8uMlJHN,Benishangul Gumuz Regional Health Bureau,6,3905.0,4316.0,1626.0,660.0,51.0,353.0,1499.0,2015,Tikemet,2022,Benishangul Gumuz,2,Bega,18671.0,2421.0,35.0,0.0,56.0,1.0,23.0,9.0,10947.0,7138.0,0.0,69.0,73.0,66.0,191.0,0.7643979057591623,0.010471204188481676,545.0,1.0,0.0,15216.0,0.11573343848580442,10947.0,510.0,3905.0,4316.0,1290.5,660.0,57.0,353.0,1458.0,17359.5,2230.5,35.0,0.0,56.0,1.0,23.0,9.0,10924.0,6709.5,0.0,69.0,73.0,66.0,191.0,0.7643979057591623,0.010471204188481676,545.0,1.0,0.0,14370.5,0.11121237543513882,10927.0,510.0,674.5,320.0,26880.5,994.5,3.6997079667416903,Alert (3-10%),0.011904540466137162,Minimal (0-0.5%),0.056573825
201502,Tikemet 2015,201502,tDoLtk2ylu4,Central Ethiopian region,1084709,47093.0,59944.0,33068.0,4166.0,326.0,15844.0,15279.0,2015,Tikemet,2022,Central Ethiopia,2,Bega,217417.0,20821.0,178.0,1.0,298.0,5.0,162.0,4.0,114036.0,136921.0,343.0,528.0,180.0,415.0,1150.0,0.9860869565217392,0.0,2274.0,0.9978012313104662,0.0,116861.0,0.1703990210592071,114007.0,8052.0,47093.0,59944.0,20754.0,4166.0,271.0,15844.0,14078.5,201476.0,19778.5,178.0,1.0,298.0,5.0,162.0,4.0,109685.0,108128.0,343.0,528.0,180.0,415.0,1150.0,0.9860869565217392,0.0,2274.0,0.9978012313104662,0.0,112486.0,0.15559012758059743,109714.5,8052.0,20670.5,2828.0,253983.0,23498.5,9.251997180913683,Alert (3-10%),0.01113460349708445,Minimal (0-0.5%),0.049314675
201502,Tikemet 2015,201502,G9hDiPNoB7d,Dire Dawa City Administration,1056248,1285.0,99.0,745.0,437.0,84.0,79.0,1022.0,2015,Tikemet,2022,Dire Dawa,2,Bega,4438.0,1106.0,26.0,0.0,91.0,7.0,41.0,5.0,6648.0,4968.0,30.0,117.0,63.0,79.0,157.0,0.8598726114649682,0.0,11.0,1.0,0.0,1464.0,0.10314207650273224,6648.0,211.0,1285.0,99.0,723.5,437.0,65.5,79.0,985.5,4189.5,1325.5,26.0,0.0,91.0,7.0,41.0,5.0,6499.0,4571.5,30.0,117.0,63.0,79.0,157.0,0.8598726114649682,0.0,11.0,1.0,0.0,1486.5,0.12413565057740986,6499.0,211.0,198.5,140.5,3830.5,339.0,8.850019579689336,Alert (3-10%),0.03667928468868294,Minimal (0-0.5%),0.01805435
201502,Tikemet 2015,201502,moBiwh9h5Ce,Gambella Region,1056252,1101.0,883.0,118.0,117.0,46.0,21.0,491.0,2015,Tikemet,2022,Gambella,2,Bega,1299.0,915.0,8.0,0.0,44.0,1.0,45.0,8.0,7993.0,8877.0,21.0,86.0,41.0,49.0,41.0,0.6829268292682927,0.024390243902439025,27.0,0.8148148148148148,0.14814814814814814,3313.0,0.07968608511922728,7993.0,82.0,1101.0,883.0,105.5,117.0,106.5,21.0,473.0,1104.5,891.5,8.0,0.0,44.0,1.0,45.0,8.0,4407.5,4634.0,21.0,86.0,41.0,49.0,41.0,0.6829268292682927,0.024390243902439025,27.0,0.8148148148148148,0.14814814814814814,3390.5,0.14898375766918687,4426.5,82.0,184.5,165.5,9082.0,350.0,3.8537767011671433,Alert (3-10%),0.018222858401233208,Minimal (0-0.5%),0.049450525
201502,Tikemet 2015,201502,b9nYedsL8te,Harari Region,1056249,1208.0,1322.0,79.0,219.0,61.0,120.0,717.0,2015,Tikemet,2022,Harari,2,Bega,8337.0,1008.0,33.0,0.0,44.0,1.0,10.0,1.0,4825.0,3033.0,0.0,91.0,2.0,62.0,116.0,0.6637931034482759,0.008620689655172414,28.0,1.0,0.0,2679.0,0.09033221351250467,4825.0,221.0,1208.0,1322.0,105.0,219.0,77.0,120.0,722.0,7789.0,1124.0,33.0,0.0,44.0,1.0,10.0,1.0,4280.5,2741.5,0.0,91.0,2.0,62.0,116.0,0.6637931034482759,0.008620689655172414,28.0,1.0,0.0,2242.5,0.08863233045503417,4280.5,221.0,487.5,154.5,20130.0,642.0,3.189269746646796,Alert (3-10%),0.007675111773472429,Minimal (0-0.5%),0.0330928
201502,Tikemet 2015,201502,XU2wpLlX4Vk,Oromia Region,1056258,395164.0,533680.0,87924.0,38152.0,1419.0,141275.0,84686.0,2015,Tikemet,2022,Oromia,2,Bega,1578449.0,141067.0,972.0,17.0,2834.0,75.0,1999.0,105.0,1082662.0,749394.0,1842.0,4311.0,2989.0,3387.0,13924.0,0.9215024418270612,0.0013645504165469692,29531.0,0.9847956384815956,0.00020317632318580476,1011861.0,0.22182691100852786,1080315.0,87200.0,198056.5,267325.5,78434.0,19103.5,1299.0,70693.5,81824.0,1505611.5,132845.5,486.0,8.5,1417.0,37.5,999.5,52.5,902283.5,625578.5,921.0,2155.5,1494.5,1693.5,6970.5,0.9607512209135306,0.0006822752082734846,14765.5,0.9847956384815956,0.00020317632318580476,940758.0,0.21537844449415072,901363.5,43630.5,126346.0,17137.0,2289888.0,143483.0,6.265939644209673,Alert (3-10%),0.00748377213208681,Minimal (0-0.5%),0.042778875
201502,Tikemet 2015,201502,xNUoZIrGKxQ,Sidama Region,1063606,29771.0,54657.0,9525.0,3555.0,129.0,12057.0,10678.0,2015,Tikemet,2022,Sidama,2,Bega,161477.0,15125.0,33.0,3.0,154.0,7.0,60.0,4.0,77700.0,55968.0,140.0,191.0,86.0,181.0,699.0,0.8254649499284692,0.0,1432.0,0.9811452513966481,0.009776536312849162,88604.0,0.19648097151370142,77859.0,4792.0,14887.0,27354.0,8248.5,3555.0,144.5,12057.0,10330.5,156028.0,15295.5,33.0,3.0,154.0,7.0,60.0,4.0,79325.0,58394.0,140.0,191.0,86.0,181.0,699.0,0.8254649499284692,0.0,1432.0,0.9811452513966481,0.009776536312849162,85542.5,0.1876004595690014,79420.5,4792.0,19866.5,2048.0,212083.0,21914.5,10.332982841623327,Serious (10-15%),0.009656596709778718,Minimal (0-0.5%),0.0525337
201502,Tikemet 2015,201502,PCKGSJoNHXi,Somali Region,1056250,20251.0,27747.0,5466.0,7903.0,1319.0,8888.0,5684.0,2015,Tikemet,2022,Somali,2,Bega,7008.0,13742.0,70.0,36.0,696.0,61.0,956.0,88.0,22834.0,20730.0,212.0,1617.0,657.0,792.0,4555.0,0.883205268935236,0.00570801317233809,4624.0,0.9565311418685121,0.007785467128027681,63857.0,0.3843901216781246,22882.0,10339.0,20251.0,27747.0,4594.0,7903.0,767.0,8888.0,6346.0,7286.5,11564.5,70.0,36.0,696.0,61.0,956.0,88.0,23105.5,21439.0,212.0,1617.0,657.0,792.0,4555.0,0.883205268935236,0.00570801317233809,4624.0,0.9565311418685121,0.007785467128027681,79898.0,0.37625472374987023,23149.0,10339.0,17624.0,5633.5,35146.0,23257.5,66.17396005235304,Extremely Critical (>=30%),0.16028851078358847,Minimal (0-0.5%),0.014421850000000002
201502,Tikemet 2015,201502,a2QIIR2UXcd,South Ethiopia Region,1084722,58171.0,82747.0,58295.0,6965.0,195.0,33804.0,16690.0,2015,Tikemet,2022,South Ethiopia,2,Bega,277806.0,31183.0,77.0,12.0,366.0,22.0,236.0,10.0,114085.0,369780.0,305.0,613.0,460.0,409.0,1778.0,0.8813273340832396,0.0011248593925759281,5394.0,0.9243604004449388,0.0,169017.0,0.249471946608921,113832.0,17209.0,29085.5,41398.5,32909.5,3482.5,179.0,16902.0,15723.0,255278.0,28384.5,38.5,6.0,183.0,11.0,118.0,5.0,111947.5,224742.0,152.5,306.5,230.0,204.5,889.0,0.8813273340832396,0.0011248593925759281,2697.0,0.9243604004449388,0.0,155765.0,0.236108269165189,111846.5,8604.5,26146.0,2764.5,340027.5,28910.5,8.502400541132703,Alert (3-10%),0.008130224761232548,Minimal (0-0.5%),0.0338647
201502,Tikemet 2015,201502,HIlnt7Qj8do,South West Ethiopia Region,1065977,14626.0,9877.0,7466.0,670.0,139.0,477.0,4996.0,2015,Tikemet,2022,South West Ethiopia,2,Bega,73653.0,10345.0,22.0,0.0,97.0,2.0,147.0,10.0,38523.0,26859.0,69.0,143.0,97.0,176.0,135.0,0.8666666666666667,0.0,149.0,0.9395973154362416,0.0,24780.0,0.10980629539951574,38451.0,921.0,14626.0,9877.0,5344.5,670.0,107.0,477.0,4476.5,69302.5,9040.0,22.0,0.0,97.0,2.0,147.0,10.0,30581.0,22040.0,69.0,143.0,97.0,176.0,135.0,0.8666666666666667,0.0,149.0,0.9395973154362416,0.0,21905.5,0.11244084934444286,30524.5,921.0,2620.0,637.0,58959.0,3257.0,5.5241778184840316,Alert (3-10%),0.0108041181159789,Minimal (0-0.5%),0.0563619
201502,Tikemet 2015,201502,Gmw0DJLXGtx,Tigray Region,1056251,104.838,174.6525,36.70016666666666,17.585,14.4375,2.09,456.485,2015,Tikemet,2022,Tigray,2,Bega,564.8208333333333,290.04,0.4825,0.015,1.03,0.0,4.73,0.005,2328.5725,1411.92,0.0,0.3925,11.2975,0.81,8.375,0.9090346146338824,0.0020966063694472623,5.315,0.952901589580484,0.005565705943732754,96243.0,0.33258522697754644,2318.215,21.0,89.6115,171.23375,65.46919791666666,16.5075,25.6225,2.6862500000000002,676.1949999999999,727.7216666666666,388.8725,0.5,0.015,0.8475,0.0,4.688750000000001,0.017499999999999998,4428.248750000001,2919.2,0.0975,0.43000000000000005,10.747499999999999,0.81,8.3925,0.9184371447608723,0.002353849506098162,4.48125,0.9517301318396335,0.00624187933328048,96386.0,0.33215986581708906,4508.355,22.088749999999997,803.0115284710853,400.8125,5.0,1203.8240284710853,24076.480569421703,Extremely Critical (>=30%),80.1625,Extremely Critical (>=5%),0.025515700000000002
201503,Hidar 2015,201503,b3aCK1PTn5S,Federal Ministry Of Health,1000750,773082.0,972304.0,180861.0,91501.0,5266.0,347564.0,198025.0,2015,Hidar,2022,Addis Ababa,3,Bega,3223120.0,321635.0,1727.0,157.0,6203.0,186.0,4513.0,408.0,2010605.0,1378579.0,4430.0,13045.0,5589.0,8066.0,130409.0,0.21068331173461954,0.000782154605893765,69251.0,0.957848984130193,0.0014295822442997213,1999610.0,0.23897710053460425,2006065.0,192247.0,510932.6666666667,645185.3333333334,145844.66666666666,58820.333333333336,4141.666666666667,223732.66666666666,134755.33333333334,2136839.0,217540.66666666666,1135.3333333333333,101.66666666666667,4204.333333333333,138.66666666666666,3071.3333333333335,250.33333333333334,1327480.3333333333,1018481.3333333334,2654.0,8604.333333333334,3742.6666666666665,5271.666666666667,53400.0,0.6207506177103749,0.0010146877956087373,42520.0,0.915279460757834,0.0009063908901267994,1330327.0,0.20060436957125857,1325183.3333333333,129692.33333333333,301618.6666666667,36510.333333333336,5575763.0,338129.0,6.064264209221231,Alert (3-10%),0.006548042542936875,Minimal (0-0.5%),0.022008633333333333
201503,Hidar 2015,201503,yY9BLUUegel,Addis Ababa City Administration,1056254,12836.0,907.0,7259.0,596.0,777.0,355.0,12125.0,2015,Hidar,2022,Addis Ababa,3,Bega,46530.0,12716.0,12.0,7.0,110.0,3.0,117.0,3.0,54412.0,22705.0,35.0,374.0,88.0,190.0,181.0,0.7016574585635359,0.0055248618784530384,151.0,0.9205298013245033,0.0,14923.0,0.08282516920190311,54215.0,435.0,266061.6666666667,324724.3333333333,65070.666666666664,30857.333333333332,2272.6666666666665,116147.66666666667,74085.33333333333,1106243.6666666667,115620.33333333333,582.0,59.0,2137.6666666666665,64.0,1570.3333333333333,141.66666666666666,704186.0,473206.6666666667,1505.0,4595.0,1923.6666666666667,2822.0,43586.666666666664,0.5570547665699733,0.0021023388281156013,23184.333333333332,0.8998569461449429,0.00047652741476657376,676222.0,0.14606550810599447,702624.6666666666,64397.0,150187.0,18575.333333333336,2870952.333333333,168762.33333333334,5.878270125696967,Alert (3-10%),0.006470094650358181,Minimal (0-0.5%),0.022008633333333333
201503,Hidar 2015,201503,UFtGyqJMEZh,Afar Region,1056255,5293.0,5301.0,881.0,3390.0,35.0,5138.0,1035.0,2015,Hidar,2022,Afar,3,Bega,3071.0,2687.0,18.0,4.0,307.0,8.0,324.0,78.0,4319.0,3181.0,85.0,1174.0,190.0,417.0,1000.0,0.799,0.001,1574.0,0.9218551461245235,0.011435832274459974,13791.0,0.4423899644695816,4347.0,4971.0,8127.666666666667,6752.333333333333,1492.6666666666667,3356.0,48.666666666666664,4910.0,942.6666666666666,2472.3333333333335,3140.3333333333335,22.666666666666668,16.0,322.3333333333333,13.333333333333334,230.66666666666666,40.666666666666664,6911.333333333333,5368.666666666667,99.0,1008.6666666666666,143.33333333333334,379.0,1037.3333333333333,0.7499191919191919,0.0003333333333333333,1442.0,0.9482734208011978,0.01011039370388976,14318.0,0.461228873459313,6916.0,4394.333333333333,4328.666666666666,1449.0,17535.666666666668,5777.666666666666,32.94808675651529,Extremely Critical (>=30%),0.08263158895204059,Minimal (0-0.5%),0.007836633333333334
201503,Hidar 2015,201503,yb9NKGA8uqt,Amhara Region,1069284,164907.0,186172.0,38604.0,20415.0,1624.0,125147.0,39522.0,2015,Hidar,2022,Amhara,3,Bega,769842.0,65959.0,313.0,25.0,1425.0,27.0,550.0,74.0,407475.0,269762.0,373.0,3356.0,677.0,1369.0,5995.0,0.8568807339449541,0.004837364470391993,15187.0,0.9411338644893659,0.0007901494699413973,361656.0,0.31501205565509766,407486.0,65442.0,105993.66666666667,121589.33333333333,33349.333333333336,18689.666666666668,1726.0,111630.33333333333,36082.333333333336,663980.6666666666,58921.0,228.33333333333334,29.0,1275.0,26.333333333333332,634.0,57.333333333333336,355492.0,233922.0,367.0,3348.0,681.0,1358.3333333333333,5764.333333333333,0.8655525618726055,0.0035006946299194173,13473.0,0.9409042706192623,0.00036906905814787223,317378.3333333333,0.3122056250187377,355531.6666666667,63260.0,130197.33333333334,10332.0,1172397.6666666665,140529.33333333334,11.98649036319588,Serious (10-15%),0.008812709453248658,Minimal (0-0.5%),0.02671206666666667
201503,Hidar 2015,201503,Fccw8uMlJHN,Benishangul Gumuz Regional Health Bureau,6,4692.0,4531.0,851.0,531.0,77.0,383.0,1604.0,2015,Hidar,2022,Benishangul Gumuz,3,Bega,20704.0,2328.0,36.0,0.0,69.0,9.0,11.0,7.0,13178.0,7545.0,0.0,94.0,65.0,51.0,208.0,0.8701923076923077,0.014423076923076924,341.0,0.9912023460410557,0.0,16281.0,0.10564461642405258,13203.0,506.0,4167.333333333333,4387.666666666667,1144.0,617.0,63.666666666666664,363.0,1506.6666666666667,18474.333333333332,2263.0,35.333333333333336,0.0,60.333333333333336,3.6666666666666665,19.0,8.333333333333334,11675.333333333334,6988.0,0.0,77.33333333333333,70.33333333333333,61.0,196.66666666666666,0.7996627064035442,0.011788495100013424,477.0,0.9970674486803519,0.0,15007.333333333334,0.10935645576477675,11685.666666666666,508.6666666666667,627.6666666666667,387.66666666666663,36870.0,1015.3333333333334,2.753819726968629,Minimal (0-3%),0.010514420034354939,Minimal (0-0.5%),0.03981136666666667
201503,Hidar 2015,201503,tDoLtk2ylu4,Central Ethiopian region,1084709,54074.0,63608.0,11309.0,4495.0,320.0,14606.0,15735.0,2015,Hidar,2022,Central Ethiopia,3,Bega,230543.0,22287.0,151.0,3.0,256.0,7.0,128.0,5.0,160922.0,110000.0,226.0,432.0,246.0,363.0,1181.0,0.9796782387806944,0.001693480101608806,3400.0,0.9973529411764706,0.0,131963.0,0.16252282836855786,161022.0,7829.0,49420.0,61165.333333333336,17605.666666666668,4275.666666666667,287.3333333333333,15431.333333333334,14630.666666666666,211165.0,20614.666666666668,169.0,1.6666666666666667,284.0,5.666666666666667,150.66666666666666,4.333333333333333,126764.0,108752.0,304.0,496.0,202.0,397.6666666666667,1160.3333333333333,0.9839507172747242,0.0005644933672029354,2649.3333333333335,0.997651801265801,0.0,118978.33333333333,0.1579010278432509,126817.0,7977.666666666667,20770.666666666664,2800.666666666667,364655.6666666666,23571.333333333332,6.463997542887491,Alert (3-10%),0.00768030479895646,Minimal (0-0.5%),0.0362812
201503,Hidar 2015,201503,G9hDiPNoB7d,Dire Dawa City Administration,1056248,1454.0,74.0,863.0,452.0,44.0,82.0,1018.0,2015,Hidar,2022,Dire Dawa,3,Bega,5031.0,1258.0,21.0,0.0,83.0,4.0,23.0,2.0,6789.0,5070.0,39.0,66.0,53.0,69.0,134.0,0.8805970149253731,0.0,6.0,1.0,0.0,1624.0,0.1188423645320197,6789.0,254.0,1341.3333333333333,90.66666666666667,770.0,442.0,58.333333333333336,80.0,996.3333333333334,4470.0,1303.0,24.333333333333332,0.0,88.33333333333333,6.0,35.0,4.0,6595.666666666667,4737.666666666667,33.0,100.0,59.666666666666664,75.66666666666667,149.33333333333334,0.8667807459517699,0.0,9.333333333333334,1.0,0.0,1532.3333333333333,0.12237122189561313,6595.666666666667,225.33333333333334,220.66666666666666,174.0,5350.0,394.66666666666663,7.376947040498441,Alert (3-10%),0.03252336448598131,Minimal (0-0.5%),0.014181233333333335
201503,Hidar 2015,201503,moBiwh9h5Ce,Gambella Region,1056252,2889.0,1169.0,4394.0,96.0,35.0,104.0,557.0,2015,Hidar,2022,Gambella,3,Bega,1564.0,1615.0,36.0,2.0,31.0,1.0,82.0,4.0,12889.0,10652.0,0.0,45.0,58.0,77.0,81.0,0.8148148148148148,0.0,9.0,1.0,0.0,6328.0,0.40960809102402024,9227.0,77.0,1697.0,978.3333333333334,1535.0,110.0,82.66666666666667,48.666666666666664,501.0,1257.6666666666667,1132.6666666666667,17.333333333333332,0.6666666666666666,39.666666666666664,1.0,57.333333333333336,6.666666666666667,7234.666666666667,6640.0,14.0,72.33333333333333,46.666666666666664,58.333333333333336,54.333333333333336,0.7268894911171334,0.016260162601626018,21.0,0.8765432098765432,0.09876543209876543,4369.666666666667,0.23585853545413135,6026.666666666667,80.33333333333333,196.66666666666669,149.66666666666669,9243.0,346.33333333333337,3.746979696346785,Alert (3-10%),0.016192433913952902,Minimal (0-0.5%),0.04531966666666667
